<BEGIN>
Bus/Hour;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;
Bus1493;2.76671;2.65796;2.5855;2.54271;2.57001;2.62319;2.77213;2.88077;2.94359;3.01389;2.98746;3.00143;2.90622;2.88142;2.86896;2.91629;3.1652;3.46047;3.37577;3.43253;3.427;3.26875;3.09762;2.89236;2.75252;2.64973;2.53069;2.56405;2.5907;2.75436;2.94695;3.06209;3.15361;3.28901;3.30504;3.25597;
Bus1494;0.92224;0.88599;0.86183;0.84757;0.85667;0.8744;0.92404;0.96026;0.9812;1.00463;0.99582;1.00048;0.96874;0.96047;0.95632;0.9721;1.05507;1.15349;1.12526;1.14418;1.14233;1.08958;1.03254;0.96412;0.91751;0.88324;0.84356;0.85468;0.86357;0.91812;0.98232;1.0207;1.0512;1.09634;1.10168;1.08532;
Bus1495;4.56727;4.38775;4.26812;4.19749;4.24255;4.33035;4.57621;4.75555;4.85926;4.97531;4.93168;4.95474;4.79757;4.75662;4.73606;4.8142;5.2251;5.71253;5.5727;5.66639;5.65728;5.39604;5.11352;4.77468;4.54384;4.37416;4.17765;4.23272;4.27671;4.54688;4.8648;5.05487;5.20597;5.42948;5.45594;5.37494;
Bus1496;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1497;4.74293;4.55651;4.43228;4.35894;4.40573;4.4969;4.75222;4.93846;5.04615;5.16666;5.12136;5.14531;4.98209;4.93957;4.91822;4.99936;5.42606;5.93224;5.78703;5.88433;5.87486;5.60358;5.3102;4.95833;4.71861;4.54239;4.33833;4.39552;4.4412;4.72176;5.05191;5.24929;5.4062;5.6383;5.66578;5.58167;
Bus1498;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1499;2.50321;2.40482;2.33926;2.30055;2.32525;2.37336;2.50811;2.60641;2.66325;2.72685;2.70294;2.71558;2.62944;2.607;2.59573;2.63855;2.86376;3.1309;3.05427;3.10562;3.10062;2.95744;2.8026;2.61689;2.49038;2.39737;2.28967;2.31986;2.34396;2.49204;2.66629;2.77046;2.85327;2.97577;2.99027;2.94588;
Bus1500;3.20587;3.07986;2.99589;2.94632;2.97795;3.03957;3.21215;3.33803;3.41083;3.49228;3.46166;3.47785;3.36753;3.33878;3.32435;3.3792;3.66762;4.00975;3.91161;3.97737;3.97097;3.7876;3.5893;3.35146;3.18943;3.07032;2.93239;2.97104;3.00192;3.19156;3.41472;3.54813;3.65419;3.81107;3.82965;3.77279;
Bus1501;5.13818;4.93621;4.80164;4.72218;4.77287;4.87164;5.14823;5.35;5.46667;5.59722;5.54814;5.57409;5.39727;5.3512;5.32807;5.41598;5.87824;6.42659;6.26929;6.37469;6.36444;6.07054;5.75271;5.37152;5.11182;4.92093;4.69985;4.76181;4.81129;5.11524;5.4729;5.68673;5.85671;6.10816;6.13793;6.04681;
Bus1502;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1503;3.33762;3.20643;3.11901;3.0674;3.10033;3.16449;3.34415;3.47521;3.551;3.6358;3.60392;3.62077;3.50592;3.47599;3.46097;3.51807;3.81834;4.17454;4.07236;4.14083;4.13416;3.94326;3.73681;3.48919;3.3205;3.1965;3.0529;3.09314;3.12529;3.32272;3.55505;3.69395;3.80436;3.96769;3.98703;3.92784;
Bus1504;1.14182;1.09694;1.06703;1.04937;1.06064;1.08259;1.14405;1.18889;1.21481;1.24383;1.23292;1.23869;1.19939;1.18916;1.18402;1.20355;1.30627;1.42813;1.39317;1.4166;1.41432;1.34901;1.27838;1.19367;1.13596;1.09354;1.04441;1.05818;1.06918;1.13672;1.2162;1.26372;1.30149;1.35737;1.36398;1.34373;
Bus1505;5.4895;5.27373;5.12996;5.04507;5.09922;5.20475;5.50025;5.71581;5.84046;5.97993;5.9275;5.95522;5.76631;5.7171;5.69238;5.7863;6.28017;6.86602;6.69796;6.81057;6.79961;6.48562;6.14606;5.7388;5.46135;5.2574;5.02121;5.0874;5.14027;5.465;5.84712;6.07557;6.25717;6.52581;6.55762;6.46026;
Bus1506;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1507;6.45566;6.20191;6.03283;5.933;5.99669;6.12078;6.46829;6.72179;6.86838;7.0324;6.97074;7.00334;6.78118;6.72331;6.69424;6.80469;7.38548;8.07444;7.8768;8.00923;7.99634;7.62709;7.22777;6.74883;6.42255;6.1827;5.90494;5.98279;6.04496;6.42685;6.87621;7.14487;7.35843;7.67435;7.71176;7.59727;
Bus1508;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1509;1.01007;0.97037;0.94391;0.92829;0.93826;0.95767;1.01205;1.05171;1.07464;1.10031;1.09066;1.09576;1.061;1.05195;1.0474;1.06468;1.15555;1.26335;1.23242;1.25314;1.25113;1.19335;1.13088;1.05594;1.00489;0.96736;0.9239;0.93608;0.94581;1.00556;1.07587;1.1179;1.15132;1.20075;1.2066;1.18869;
Bus1510;2.76671;2.65796;2.5855;2.54271;2.57001;2.62319;2.77213;2.88077;2.94359;3.01389;2.98746;3.00143;2.90622;2.88142;2.86896;2.91629;3.1652;3.46047;3.37577;3.43253;3.427;3.26875;3.09762;2.89236;2.75252;2.64973;2.53069;2.56405;2.5907;2.75436;2.94695;3.06209;3.15361;3.28901;3.30504;3.25597;
Bus1511;5.53342;5.31592;5.171;5.08543;5.14002;5.24638;5.54425;5.76153;5.88718;6.02777;5.97492;6.00286;5.81244;5.76283;5.73792;5.83259;6.33041;6.92095;6.75154;6.86506;6.85401;6.53751;6.19523;5.78471;5.50504;5.29946;5.06138;5.1281;5.18139;5.50872;5.8939;6.12418;6.30723;6.57802;6.61008;6.51195;
Bus1512;4.3916;4.21899;4.10397;4.03605;4.07938;4.1638;4.4002;4.57265;4.67237;4.78395;4.742;4.76418;4.61305;4.57368;4.55391;4.62904;5.02413;5.49281;5.35837;5.44846;5.43969;5.1885;4.91685;4.59104;4.36908;4.20592;4.01697;4.06992;4.11222;4.372;4.6777;4.86046;5.00574;5.22065;5.2461;5.16821;
Bus1513;4.3916;4.21899;4.10397;4.03605;4.07938;4.1638;4.4002;4.57265;4.67237;4.78395;4.742;4.76418;4.61305;4.57368;4.55391;4.62904;5.02413;5.49281;5.35837;5.44846;5.43969;5.1885;4.91685;4.59104;4.36908;4.20592;4.01697;4.06992;4.11222;4.372;4.6777;4.86046;5.00574;5.22065;5.2461;5.16821;
Bus1514;5.05034;4.85183;4.71956;4.64146;4.69129;4.78837;5.06023;5.25854;5.37322;5.50154;5.4533;5.4788;5.30501;5.25973;5.23699;5.32339;5.77775;6.31674;6.16212;6.26572;6.25564;5.96677;5.65438;5.2797;5.02444;4.83681;4.61951;4.68041;4.72905;5.0278;5.37935;5.58952;5.7566;6.00375;6.03301;5.94344;
Bus1515;4.12811;3.96585;3.85773;3.79389;3.83462;3.91397;4.13619;4.29829;4.39202;4.49691;4.45748;4.47833;4.33627;4.29926;4.28067;4.3513;4.72269;5.16325;5.03686;5.12155;5.11331;4.87719;4.62184;4.31558;4.10694;3.95356;3.77595;3.82573;3.86548;4.10968;4.39703;4.56883;4.70539;4.90741;4.93133;4.85812;
Bus1516;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1517;2.59105;2.4892;2.42134;2.38127;2.40683;2.45664;2.59612;2.69786;2.7567;2.82253;2.79778;2.81086;2.7217;2.69847;2.6868;2.73113;2.96424;3.24076;3.16144;3.21459;3.20942;3.06121;2.90094;2.70872;2.57776;2.48149;2.37001;2.40125;2.42621;2.57948;2.75984;2.86767;2.95338;3.08018;3.0952;3.04924;
Bus1518;0.57091;0.54847;0.53352;0.52469;0.53032;0.54129;0.57203;0.59444;0.60741;0.62191;0.61646;0.61934;0.5997;0.59458;0.59201;0.60178;0.65314;0.71407;0.69659;0.7083;0.70716;0.6745;0.63919;0.59684;0.56798;0.54677;0.52221;0.52909;0.53459;0.56836;0.6081;0.63186;0.65075;0.67868;0.68199;0.67187;
Bus1519;0.65874;0.63285;0.61559;0.60541;0.61191;0.62457;0.66003;0.6859;0.70085;0.71759;0.7113;0.71463;0.69196;0.68605;0.68309;0.69436;0.75362;0.82392;0.80375;0.81727;0.81595;0.77827;0.73753;0.68866;0.65536;0.63089;0.60255;0.61049;0.61683;0.6558;0.70165;0.72907;0.75086;0.7831;0.78691;0.77523;
Bus1520;2.10797;2.02511;1.9699;1.93731;1.9581;1.99862;2.1121;2.19487;2.24274;2.29629;2.27616;2.2868;2.21426;2.19537;2.18587;2.22194;2.41158;2.63655;2.57202;2.61526;2.61105;2.49048;2.36009;2.2037;2.09716;2.01884;1.92814;1.95356;1.97386;2.09856;2.24529;2.33302;2.40275;2.50591;2.51813;2.48074;
Bus1521;3.42545;3.29081;3.20109;3.14812;3.18192;3.24776;3.43216;3.56666;3.64444;3.73148;3.69876;3.71606;3.59818;3.56747;3.55205;3.61065;3.91882;4.2844;4.17952;4.2498;4.24296;4.04703;3.83514;3.58101;3.40788;3.28062;3.13324;3.17454;3.20753;3.41016;3.6486;3.79116;3.90447;4.07211;4.09195;4.0312;
Bus1522;2.67888;2.57358;2.50342;2.46199;2.48842;2.53992;2.68412;2.78931;2.85014;2.91821;2.89262;2.90615;2.81396;2.78994;2.77788;2.82371;3.06472;3.35062;3.2686;3.32356;3.31821;3.16498;2.99928;2.80054;2.66514;2.56561;2.45035;2.48265;2.50845;2.66692;2.85339;2.96488;3.0535;3.1846;3.20012;3.15261;
Bus1523;5.18209;4.9784;4.84268;4.76254;4.81367;4.91328;5.19224;5.39572;5.51339;5.64506;5.59556;5.62173;5.4434;5.39694;5.37361;5.46227;5.92848;6.48152;6.32287;6.42918;6.41883;6.12243;5.80188;5.41743;5.15552;4.96299;4.74002;4.80251;4.85242;5.15896;5.51968;5.73534;5.90677;6.16037;6.19039;6.09849;
Bus1524;0.87832;0.8438;0.82079;0.80721;0.81588;0.83276;0.88004;0.91453;0.93447;0.95679;0.9484;0.95284;0.92261;0.91474;0.91078;0.92581;1.00483;1.09856;1.07167;1.08969;1.08794;1.0377;0.98337;0.91821;0.87382;0.84118;0.80339;0.81398;0.82244;0.8744;0.93554;0.97209;1.00115;1.04413;1.04922;1.03364;
Bus1525;3.86461;3.71271;3.61149;3.55173;3.58985;3.66414;3.87218;4.02393;4.11168;4.20987;4.17296;4.19247;4.05948;4.02484;4.00744;4.07355;4.42124;4.83368;4.71536;4.79464;4.78693;4.56588;4.32683;4.04012;3.84479;3.70121;3.53493;3.58153;3.61875;3.84736;4.11637;4.2772;4.40505;4.59417;4.61656;4.54803;
Bus1526;1.44923;1.39227;1.35431;1.3319;1.3462;1.37405;1.45207;1.50897;1.54188;1.5787;1.56486;1.57218;1.52231;1.50931;1.50279;1.52758;1.65796;1.81263;1.76826;1.79799;1.7951;1.7122;1.62256;1.51504;1.4418;1.38795;1.3256;1.34307;1.35703;1.44276;1.54364;1.60395;1.65189;1.72281;1.73121;1.70551;
Bus1527;0.70266;0.67504;0.65663;0.64577;0.6527;0.66621;0.70403;0.73162;0.74758;0.76543;0.75872;0.76227;0.73809;0.73179;0.72862;0.74065;0.80386;0.87885;0.85734;0.87175;0.87035;0.83016;0.7867;0.73457;0.69905;0.67295;0.64271;0.65119;0.65795;0.69952;0.74843;0.77767;0.80092;0.8353;0.83938;0.82691;
Bus1528;4.21594;4.05023;3.93981;3.87461;3.9162;3.99724;4.22419;4.38974;4.48547;4.59259;4.55232;4.57361;4.42853;4.39073;4.37175;4.44388;4.82317;5.2731;5.14403;5.23052;5.2221;4.98096;4.72018;4.4074;4.19432;4.03768;3.85629;3.90713;3.94773;4.19712;4.49059;4.66604;4.80551;5.01182;5.03625;4.96148;
Bus1529;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1530;2.81063;2.70015;2.62654;2.58307;2.6108;2.66483;2.81613;2.92649;2.99031;3.06173;3.03488;3.04907;2.95235;2.92715;2.9145;2.96258;3.21545;3.5154;3.42935;3.48701;3.4814;3.32064;3.14678;2.93827;2.79621;2.69179;2.57086;2.60475;2.63182;2.79808;2.99372;3.11069;3.20367;3.34122;3.3575;3.30765;
Bus1531;2.89846;2.78453;2.70862;2.66379;2.69239;2.74811;2.90413;3.01795;3.08376;3.15741;3.12972;3.14436;3.04461;3.01863;3.00558;3.05517;3.31593;3.62526;3.53652;3.59598;3.59019;3.42441;3.24512;3.03009;2.88359;2.77591;2.6512;2.68615;2.71406;2.88552;3.08728;3.2079;3.30379;3.44563;3.46242;3.41102;
Bus1532;3.24979;3.12205;3.03693;2.98668;3.01874;3.08121;3.25615;3.38376;3.45755;3.54012;3.50908;3.52549;3.41366;3.38452;3.36989;3.42549;3.71786;4.06468;3.96519;4.03186;4.02537;3.83949;3.63847;3.39737;3.23312;3.11238;2.97256;3.01174;3.04304;3.23528;3.46149;3.59674;3.70425;3.86328;3.88211;3.82448;
Bus1533;2.15189;2.0673;2.01094;1.97767;1.9989;2.04026;2.1561;2.2406;2.28946;2.34413;2.32358;2.33445;2.26039;2.2411;2.23141;2.26823;2.46183;2.69148;2.6256;2.66974;2.66545;2.54236;2.40926;2.24961;2.14085;2.0609;1.96831;1.99426;2.01499;2.14228;2.29207;2.38162;2.45281;2.55812;2.57059;2.53242;
Bus1534;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1535;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1536;0.87832;0.8438;0.82079;0.80721;0.81588;0.83276;0.88004;0.91453;0.93447;0.95679;0.9484;0.95284;0.92261;0.91474;0.91078;0.92581;1.00483;1.09856;1.07167;1.08969;1.08794;1.0377;0.98337;0.91821;0.87382;0.84118;0.80339;0.81398;0.82244;0.8744;0.93554;0.97209;1.00115;1.04413;1.04922;1.03364;
Bus1537;0.79049;0.75942;0.73871;0.72649;0.73429;0.74948;0.79204;0.82308;0.84103;0.86111;0.85356;0.85755;0.83035;0.82326;0.8197;0.83323;0.90434;0.98871;0.96451;0.98072;0.97914;0.93393;0.88503;0.82639;0.78643;0.75707;0.72305;0.73259;0.7402;0.78696;0.84199;0.87488;0.90103;0.93972;0.9443;0.93028;
Bus1538;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1539;2.37147;2.27825;2.21614;2.17947;2.20286;2.24845;2.37611;2.46923;2.52308;2.58333;2.56068;2.57265;2.49105;2.46979;2.45911;2.49968;2.71303;2.96612;2.89352;2.94217;2.93743;2.80179;2.6551;2.47916;2.3593;2.2712;2.16916;2.19776;2.2206;2.36088;2.52596;2.62465;2.7031;2.81915;2.83289;2.79083;
Bus1540;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1541;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1542;4.30377;4.13461;4.02189;3.95533;3.99779;4.08052;4.3122;4.48119;4.57892;4.68827;4.64716;4.66889;4.52079;4.4822;4.46283;4.53646;4.92365;5.38296;5.2512;5.33949;5.33089;5.08473;4.81851;4.49922;4.2817;4.1218;3.93663;3.98852;4.02997;4.28456;4.58414;4.76325;4.90562;5.11624;5.14117;5.06485;
Bus1543;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1544;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1545;3.51328;3.37519;3.28317;3.22884;3.2635;3.33104;3.52016;3.65812;3.73789;3.82716;3.7936;3.81134;3.69044;3.65894;3.64312;3.70323;4.01931;4.39425;4.28669;4.35877;4.35175;4.1508;3.93348;3.67283;3.49526;3.36474;3.21357;3.25594;3.28977;3.4976;3.74216;3.88837;4.00459;4.17652;4.19688;4.13457;
Bus1546;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1547;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1548;2.67888;2.57358;2.50342;2.46199;2.48842;2.53992;2.68412;2.78931;2.85014;2.91821;2.89262;2.90615;2.81396;2.78994;2.77788;2.82371;3.06472;3.35062;3.2686;3.32356;3.31821;3.16498;2.99928;2.80054;2.66514;2.56561;2.45035;2.48265;2.50845;2.66692;2.85339;2.96488;3.0535;3.1846;3.20012;3.15261;
Bus1549;1.88839;1.81416;1.76471;1.7355;1.75413;1.79043;1.89209;1.96624;2.00912;2.0571;2.03906;2.0486;1.98361;1.96668;1.95818;1.99049;2.16038;2.36191;2.3041;2.34284;2.33907;2.23105;2.11425;1.97415;1.8787;1.80855;1.7273;1.75007;1.76825;1.87996;2.01141;2.09;2.15247;2.24488;2.25582;2.22233;
Bus1550;3.90853;3.7549;3.65253;3.59209;3.63065;3.70578;3.91618;4.06965;4.15841;4.25771;4.22038;4.24012;4.10561;4.07057;4.05298;4.11984;4.47148;4.8886;4.76895;4.84913;4.84132;4.61776;4.376;4.08603;3.88848;3.74327;3.5751;3.62223;3.65987;3.89108;4.16315;4.32581;4.45511;4.64638;4.66902;4.59971;
Bus1551;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1552;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1553;0.8344;0.80161;0.77975;0.76685;0.77508;0.79112;0.83604;0.8688;0.88775;0.90895;0.90098;0.90519;0.87648;0.869;0.86524;0.87952;0.95459;1.04363;1.01809;1.03521;1.03354;0.98581;0.9342;0.8723;0.83013;0.79912;0.76322;0.77329;0.78132;0.83068;0.88876;0.92349;0.95109;0.99192;0.99676;0.98196;
Bus1554;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1555;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1556;3.33762;3.20643;3.11901;3.0674;3.10033;3.16449;3.34415;3.47521;3.551;3.6358;3.60392;3.62077;3.50592;3.47599;3.46097;3.51807;3.81834;4.17454;4.07236;4.14083;4.13416;3.94326;3.73681;3.48919;3.3205;3.1965;3.0529;3.09314;3.12529;3.32272;3.55505;3.69395;3.80436;3.96769;3.98703;3.92784;
Bus1557;3.64503;3.50176;3.40629;3.34992;3.38588;3.45595;3.65217;3.7953;3.87806;3.97068;3.93586;3.95427;3.82883;3.79615;3.77974;3.8421;4.17003;4.55904;4.44744;4.52222;4.51494;4.30645;4.08099;3.81057;3.62634;3.49091;3.33408;3.37804;3.41314;3.62876;3.88249;4.03418;4.15476;4.33314;4.35426;4.28961;
Bus1558;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1559;3.64503;3.50176;3.40629;3.34992;3.38588;3.45595;3.65217;3.7953;3.87806;3.97068;3.93586;3.95427;3.82883;3.79615;3.77974;3.8421;4.17003;4.55904;4.44744;4.52222;4.51494;4.30645;4.08099;3.81057;3.62634;3.49091;3.33408;3.37804;3.41314;3.62876;3.88249;4.03418;4.15476;4.33314;4.35426;4.28961;
Bus1560;2.15189;2.0673;2.01094;1.97767;1.9989;2.04026;2.1561;2.2406;2.28946;2.34413;2.32358;2.33445;2.26039;2.2411;2.23141;2.26823;2.46183;2.69148;2.6256;2.66974;2.66545;2.54236;2.40926;2.24961;2.14085;2.0609;1.96831;1.99426;2.01499;2.14228;2.29207;2.38162;2.45281;2.55812;2.57059;2.53242;
Bus1561;1.53706;1.47665;1.43639;1.41262;1.42778;1.45733;1.54007;1.60043;1.63533;1.67438;1.6597;1.66746;1.61457;1.60079;1.59387;1.62016;1.75845;1.92249;1.87543;1.90696;1.90389;1.81597;1.7209;1.60686;1.52918;1.47207;1.40594;1.42447;1.43928;1.5302;1.63719;1.70116;1.75201;1.82723;1.83613;1.80887;
Bus1562;1.53706;1.47665;1.43639;1.41262;1.42778;1.45733;1.54007;1.60043;1.63533;1.67438;1.6597;1.66746;1.61457;1.60079;1.59387;1.62016;1.75845;1.92249;1.87543;1.90696;1.90389;1.81597;1.7209;1.60686;1.52918;1.47207;1.40594;1.42447;1.43928;1.5302;1.63719;1.70116;1.75201;1.82723;1.83613;1.80887;
Bus1563;2.81063;2.70015;2.62654;2.58307;2.6108;2.66483;2.81613;2.92649;2.99031;3.06173;3.03488;3.04907;2.95235;2.92715;2.9145;2.96258;3.21545;3.5154;3.42935;3.48701;3.4814;3.32064;3.14678;2.93827;2.79621;2.69179;2.57086;2.60475;2.63182;2.79808;2.99372;3.11069;3.20367;3.34122;3.3575;3.30765;
Bus1564;4.69902;4.51432;4.39124;4.31858;4.36494;4.45526;4.70821;4.89273;4.99943;5.11882;5.07394;5.09767;4.93596;4.89383;4.87268;4.95307;5.37582;5.87731;5.73345;5.82985;5.82047;5.55169;5.26103;4.91242;4.67492;4.50033;4.29816;4.35482;4.40007;4.67804;5.00513;5.20069;5.35614;5.58609;5.61332;5.52999;
Bus1565;3.8207;3.67052;3.57045;3.51137;3.54906;3.6225;3.82817;3.9782;4.06496;4.16203;4.12554;4.14483;4.01335;3.9791;3.9619;4.02726;4.371;4.77875;4.66178;4.74016;4.73253;4.51399;4.27766;3.99421;3.8011;3.65915;3.49476;3.54083;3.57763;3.80364;4.06959;4.2286;4.35499;4.54197;4.5641;4.49634;
Bus1566;2.63496;2.53139;2.46238;2.42163;2.44763;2.49828;2.64012;2.74359;2.80342;2.87037;2.8452;2.85851;2.76783;2.74421;2.73234;2.77742;3.01448;3.29569;3.21502;3.26907;3.26381;3.1131;2.95011;2.75463;2.62145;2.52355;2.41018;2.44195;2.46733;2.6232;2.80662;2.91627;3.00344;3.13239;3.14766;3.10093;
Bus1567;2.67888;2.57358;2.50342;2.46199;2.48842;2.53992;2.68412;2.78931;2.85014;2.91821;2.89262;2.90615;2.81396;2.78994;2.77788;2.82371;3.06472;3.35062;3.2686;3.32356;3.31821;3.16498;2.99928;2.80054;2.66514;2.56561;2.45035;2.48265;2.50845;2.66692;2.85339;2.96488;3.0535;3.1846;3.20012;3.15261;
Bus1568;2.94237;2.82672;2.74966;2.70416;2.73318;2.78974;2.94813;3.06367;3.13048;3.20524;3.17714;3.192;3.09074;3.06436;3.05112;3.10146;3.36617;3.68019;3.5901;3.65047;3.64459;3.47629;3.29429;3.076;2.92728;2.81797;2.69137;2.72685;2.75519;2.92924;3.13406;3.25651;3.35384;3.49784;3.51488;3.4627;
Bus1569;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;
Bus1570;17.43467;16.74938;16.29274;16.02313;16.19514;16.53027;17.4688;18.1534;18.54929;18.99227;18.82573;18.91378;18.31381;18.1575;18.079;18.37728;19.94581;21.80647;21.27271;21.63037;21.59556;20.59834;19.51989;18.22644;17.34525;16.6975;15.94737;16.15759;16.3255;17.35685;18.57045;19.29601;19.87278;20.72598;20.827;20.5178;
